RunId,iteration,Step,number_of_households,number_of_steps,flood_map_choice,network,income_distribution,TotalAdaptedHouseholds,TotalActualDamage,TotalExpectedDamage,TotalAdaptationCosts,TotalCostsOfSubsidies,IncomeDistribution,AverageDamagePerPoorHousehold,AverageDamagePerMiddleClassHousehold,AverageDamagePerRichHousehold,AverageIncomeToDamagePoorHousehold,AverageIncomeToDamageMiddleClassHousehold,AverageIncomeToDamageRichHousehold
70,14,37,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",624,0.0,44713165.09546495,3602665,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,38,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",625,0.0,44596878.113782294,3710305,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,39,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",627,0.0,44553398.17817556,3716755,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,40,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",628,0.0,44518715.89956392,3751270,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,41,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",628,0.0,44518715.89956392,3751270,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,42,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",628,0.0,44518715.89956392,3751270,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,43,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",628,0.0,44518715.89956392,3751270,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,44,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",629,0.0,44363274.58390781,3905125,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,45,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",629,0.0,44363274.58390781,3905125,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,46,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",629,0.0,44363274.58390781,3905125,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,47,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",629,0.0,44363274.58390781,3905125,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,48,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",631,0.0,44105945.62173754,4154335,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,49,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",632,0.0,43928639.71459591,4325740,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,50,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",633,0.0,43924842.60379238,4326325,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,51,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",633,0.0,43924842.60379238,4326325,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,52,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",635,0.0,43655177.79821768,4583140,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,53,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",635,0.0,43655177.79821768,4583140,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,54,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",635,0.0,43655177.79821768,4583140,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,55,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",635,0.0,43655177.79821768,4583140,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,56,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",637,0.0,43472259.49181773,4764490,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,57,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",638,0.0,43366061.87031823,4863355,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,58,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",638,0.0,43366061.87031823,4863355,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,59,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",638,0.0,43366061.87031823,4863355,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,60,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",638,0.0,43366061.87031823,4863355,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,61,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",639,0.0,43244611.48030948,4979770,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,62,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",639,0.0,43244611.48030948,4979770,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,63,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",639,0.0,43244611.48030948,4979770,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,64,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",640,0.0,43087521.54072611,5132455,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,65,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",640,0.0,43087521.54072611,5132455,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,66,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",640,0.0,43087521.54072611,5132455,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,67,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",640,0.0,43087521.54072611,5132455,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,68,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",640,0.0,43087521.54072611,5132455,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,69,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",640,0.0,43087521.54072611,5132455,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,70,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",641,0.0,42945983.190807745,5273440,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,71,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",641,0.0,42945983.190807745,5273440,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,72,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",641,0.0,42945983.190807745,5273440,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,73,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",641,0.0,42945983.190807745,5273440,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,74,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",641,0.0,42945983.190807745,5273440,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,75,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",642,0.0,42842119.57298808,5371135,0,Base,0.0,0.0,0.0,0.0,0.0,0.0
70,14,76,1000,80,harvey,watts_strogatz,"{'Poor': [5000, 1875], 'Middle-Class': [29375, 10312], 'Rich': [87500, 18750]}",642,40296959.3847951,42842119.57298808,5371135,0,Base,18680.77893213739,39746.57350888265,98537.21329577248,3.6909501410183196,1.354236452562842,1.0692737684748743
71,14,0,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",0,0.0,77720701.83881629,0,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,1,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",127,0.0,75365887.49066193,170890,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,2,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",260,0.0,68819470.71021013,824680,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,3,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",370,0.0,61683997.458659045,1595320,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,4,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",420,0.0,58595703.027145304,1900175,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,5,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",443,0.0,57695526.16972618,2014065,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,6,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",466,0.0,56780463.32721477,2114565,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,7,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",476,0.0,56550193.28050603,2140630,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,8,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",483,0.0,56104371.35061264,2175220,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,9,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",491,0.0,55839122.588512495,2213170,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,10,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",497,0.0,55584346.12714219,2239390,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,11,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",502,0.0,55374266.346784055,2260900,0,Plus10,0.0,0.0,0.0,0.0,0.0,0.0
71,14,12,1000,80,harvey,watts_strogatz,"{'Poor': [5500, 1875], 'Middle-Class': [32312.5, 10321], 'Rich': [96250, 18750]}",504,52050864.41236664,55288715.496438235,2267170,0,Plus10,27575.306291271972,49635.409159797346,121034.1705732453,4.994460776751688,1.5376012967437198,1.2840244149807922
72,14,0,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",0,0.0,76090033.86741951,0,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,1,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",117,0.0,73801897.4319541,154900,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,2,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",229,0.0,68480872.65205926,639550,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,3,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",353,0.0,61590959.17405466,1371935,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,4,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",406,0.0,57162089.251321405,1806220,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,5,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",443,0.0,55217327.02296957,2008525,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,6,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",472,0.0,53315643.28605288,2188915,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,7,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",492,0.0,52413056.46459319,2298505,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,8,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",510,0.0,51716596.73460539,2374065,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,9,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",521,0.0,51469914.42366316,2410140,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,10,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",529,0.0,51089746.72835832,2448570,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,11,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",538,0.0,50804727.11644278,2478320,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,12,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",548,0.0,50386359.621360935,2520290,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,13,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",553,0.0,50199025.090381436,2540060,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,14,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",554,0.0,50153780.79557664,2544590,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,15,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",557,0.0,50094574.918159306,2554040,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,16,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",558,0.0,50046613.96573798,2558480,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,17,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",559,0.0,50016064.5330071,2561990,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,18,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",561,0.0,49878390.172324374,2572760,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,19,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",562,0.0,49799967.5984301,2579450,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,20,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",565,0.0,49723074.9327734,2586770,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,21,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",565,0.0,49723074.9327734,2586770,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,22,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",569,0.0,49422499.757117465,2784935,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,23,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",570,0.0,49412865.23426583,2788145,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,24,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",572,0.0,49340676.75785842,2793995,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,25,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",572,0.0,49340676.75785842,2793995,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,26,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",572,0.0,49340676.75785842,2793995,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,27,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",573,0.0,49329179.96261778,2797145,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,28,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",573,0.0,49329179.96261778,2797145,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,29,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",575,0.0,48957914.72488588,3103910,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,30,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",576,0.0,48914803.44246337,3107570,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,31,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",576,0.0,48914803.44246337,3107570,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,32,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",576,0.0,48914803.44246337,3107570,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,33,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",576,0.0,48914803.44246337,3107570,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,34,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",576,0.0,48914803.44246337,3107570,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,35,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",576,0.0,48914803.44246337,3107570,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,36,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",577,0.0,48913482.42037098,3108485,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,37,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",577,0.0,48913482.42037098,3108485,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,38,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",578,0.0,48817050.44241946,3203255,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,39,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",578,0.0,48817050.44241946,3203255,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,40,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",578,0.0,48817050.44241946,3203255,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,41,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",578,0.0,48817050.44241946,3203255,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,42,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",578,0.0,48817050.44241946,3203255,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,43,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",579,0.0,48801037.59571139,3206405,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,44,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",580,0.0,48663730.728666835,3337445,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,45,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",582,0.0,48409210.610366374,3577880,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,46,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",583,0.0,48284978.62236809,3691955,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,47,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",584,0.0,48253007.58708304,3695075,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,48,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,49,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,50,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,51,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,52,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,53,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,54,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,55,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,56,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,57,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",586,0.0,47971141.71974865,3958325,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,58,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",587,0.0,47830640.01804329,4095800,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
72,14,59,1000,80,harvey,watts_strogatz,"{'Poor': [4500, 1875], 'Middle-Class': [26437.5, 10321], 'Rich': [78750, 18750]}",587,0.0,47830640.01804329,4095800,0,Minus10,0.0,0.0,0.0,0.0,0.0,0.0
